Date,Adj Close,change_categorical,daily_change_pred,Volume,daily_change,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,tweets_count
2019-04-22,52.54999923706055,Increase,0.437677536775527,60735500.0,-3.8461559938391954,0.0,0.667,0.333,0.8585,4.0
2019-04-23,52.779998779296875,Decrease,-1.9856012882373153,54719500.0,0.437677536775527,0.143,0.77,0.087,-0.9849,41.0
2019-04-24,51.731998443603516,Decrease,-4.26428039397303,53637500.0,-1.9856012882373153,0.0,0.817,0.183,0.9725,16.0
2019-04-25,49.5260009765625,Decrease,-5.043817488544966,109247000.0,-4.26428039397303,0.033,0.891,0.076,0.4588,7.0
2019-04-26,47.02799987792969,Increase,2.6920108097690187,111803500.0,-5.043817488544966,0.0,0.699,0.301,0.9012,6.0
2019-04-29,48.29399871826172,Decrease,-1.151281257745862,83572500.0,2.6920108097690187,0.097,0.721,0.183,0.9463,26.0
2019-04-30,47.737998962402344,Decrease,-1.9607039346408062,47323000.0,-1.151281257745862,0.22,0.594,0.186,-0.2621,9.0
2019-05-01,46.801998138427734,Increase,4.311785044791838,53522000.0,-1.9607039346408062,0.218,0.128,0.654,0.5267,2.0
2019-05-02,48.81999969482422,Increase,4.477674800572284,90796500.0,4.311785044791838,0.218,0.128,0.654,0.5267,0.0
2019-05-03,51.00600051879883,Increase,0.12155486418770067,118534000.0,4.477674800572284,0.0,0.875,0.125,0.3182,7.0
2019-05-06,51.06800079345703,Decrease,-3.242739130077532,54169500.0,0.12155486418770067,0.024,0.763,0.213,0.9041,8.0
2019-05-07,49.4119987487793,Decrease,-0.8985676665257181,50657000.0,-3.242739130077532,0.097,0.716,0.188,0.7906,10.0
2019-05-08,48.96799850463867,Decrease,-1.1681069548660883,30882000.0,-0.8985676665257181,0.018,0.762,0.22,0.9568,6.0
2019-05-09,48.395999908447266,Decrease,-1.0166141432447318,33557000.0,-1.1681069548660883,0.023,0.882,0.095,0.892,17.0
2019-05-10,47.90399932861328,Decrease,-5.222943671579284,35041500.0,-1.0166141432447318,0.141,0.767,0.092,-0.5878,15.0
2019-05-13,45.402000427246094,Increase,2.3347019147088144,54174000.0,-5.222943671579284,0.204,0.796,0.0,-0.3182,4.0
2019-05-14,46.46200180053711,Decrease,-0.15497053096803493,36262000.0,2.3347019147088144,0.0,0.883,0.117,0.7958,4.0
2019-05-15,46.38999938964844,Decrease,-1.560679096708617,36480000.0,-0.15497053096803493,0.0,1.0,0.0,0.0,4.0
2019-05-16,45.66600036621094,Decrease,-7.5767508797042975,37416500.0,-1.560679096708617,0.0,0.761,0.239,0.9744,8.0
2019-05-17,42.20600128173828,Decrease,-2.68682806024918,88933500.0,-7.5767508797042975,0.162,0.63,0.208,0.4402,6.0
2019-05-20,41.071998596191406,Decrease,-0.13634533933921666,102631000.0,-2.68682806024918,0.162,0.63,0.208,0.4402,0.0
2019-05-21,41.01599884033203,Decrease,-6.022034025359513,90019500.0,-0.13634533933921666,0.073,0.606,0.321,0.906,6.0
2019-05-22,38.54600143432617,Increase,1.4320503239959148,93426000.0,-6.022034025359513,0.108,0.82,0.071,-0.101,6.0
2019-05-23,39.097999572753906,Decrease,-2.4860610074477263,132735500.0,1.4320503239959148,0.029,0.864,0.107,0.9861,27.0
2019-05-24,38.125999450683594,Decrease,-1.0124266321623665,70683000.0,-2.4860610074477263,0.065,0.733,0.202,0.9946,29.0
2019-05-28,37.7400016784668,Increase,0.614728228101491,51564500.0,-1.0124266321623665,0.0,0.61,0.39,0.8885,3.0
2019-05-29,37.97200012207031,Decrease,-0.8637920413351985,59843000.0,0.614728228101491,0.256,0.641,0.103,-0.8625,4.0
2019-05-30,37.64400100708008,Decrease,-1.6257557521679122,39632500.0,-0.8637920413351985,0.086,0.703,0.211,0.9587,9.0
2019-05-31,37.03200149536133,Decrease,-3.3430620196283067,52033500.0,-1.6257557521679122,0.021,0.899,0.08,0.6969,14.0
2019-06-03,35.79399871826172,Increase,8.17456167854358,65322000.0,-3.3430620196283067,0.0,1.0,0.0,0.0,1.0
2019-06-04,38.720001220703125,Increase,1.5444203354884278,69037500.0,8.17456167854358,0.057,0.802,0.141,0.8591,6.0
2019-06-05,39.31800079345703,Increase,4.761172479460041,67554000.0,1.5444203354884278,0.0,1.0,0.0,0.0,1.0
2019-06-06,41.189998626708984,Decrease,-0.7040473670762215,101211000.0,4.761172479460041,0.0,1.0,0.0,0.0,0.0
2019-06-07,40.900001525878906,Increase,4.09779614967416,80017500.0,-0.7040473670762215,0.0,1.0,0.0,0.0,1.0
2019-06-10,42.57600021362305,Increase,1.982332654752783,52925000.0,4.09779614967416,0.052,0.725,0.222,0.9229,5.0
2019-06-11,43.41999816894531,Decrease,-3.6112322544527897,58267500.0,1.982332654752783,0.212,0.737,0.051,-0.8176,3.0
2019-06-12,41.85200119018555,Increase,2.222116693893894,75987500.0,-3.6112322544527897,0.147,0.574,0.279,0.6486,4.0
2019-06-13,42.78200149536133,Increase,0.47216038812150085,40841500.0,2.222116693893894,0.0,0.773,0.227,0.8147,8.0
2019-06-14,42.98400115966797,Increase,4.704074317372076,37167000.0,0.47216038812150085,0.017,0.811,0.172,0.901,4.0
2019-06-17,45.00600051879883,Decrease,-0.12886872096607993,61584000.0,4.704074317372076,0.115,0.806,0.079,-0.2134,7.0
2019-06-18,44.948001861572266,Increase,0.7519743315050453,63579000.0,-0.12886872096607993,0.095,0.905,0.0,-0.296,5.0
2019-06-19,45.2859992980957,Decrease,-3.007550971224837,32875500.0,0.7519743315050453,0.135,0.826,0.039,-0.9061,10.0
2019-06-20,43.92399978637695,Increase,1.0199477819668346,59317500.0,-3.007550971224837,0.085,0.718,0.197,0.7232,7.0
2019-06-21,44.37200164794922,Increase,0.8023054622246839,41010500.0,1.0199477819668346,0.065,0.697,0.238,0.958,7.0
2019-06-24,44.72800064086914,Decrease,-1.7349332978086385,28754000.0,0.8023054622246839,0.061,0.827,0.113,0.9782,26.0
2019-06-25,43.95199966430664,Decrease,-0.22296954291590732,30910500.0,-1.7349332978086385,0.014,0.839,0.147,0.9731,22.0
2019-06-26,43.854000091552734,Increase,1.6281313002546982,42536000.0,-0.22296954291590732,0.087,0.773,0.14,0.8898,19.0
2019-06-27,44.56800079345703,Increase,0.2782277578280201,31698500.0,1.6281313002546982,0.107,0.785,0.108,0.0017,6.0
2019-06-28,44.69200134277344,Increase,1.660245106156344,34257000.0,0.2782277578280201,0.027,0.728,0.245,0.9771,14.0
2019-07-01,45.433998107910156,Decrease,-1.1533175206229873,41067000.0,1.660245106156344,0.0,0.647,0.353,0.7684,3.0
2019-07-02,44.90999984741211,Increase,4.609217773006735,46295000.0,-1.1533175206229873,0.092,0.596,0.312,0.9039,7.0
2019-07-03,46.97999954223633,Decrease,-0.7662848315439286,71005500.0,4.609217773006735,0.073,0.682,0.245,0.9696,6.0
2019-07-05,46.619998931884766,Decrease,-1.184037218092271,35328500.0,-0.7662848315439286,0.073,0.682,0.245,0.9696,0.0
2019-07-08,46.06800079345703,Decrease,-0.12155890182959928,29402500.0,-1.184037218092271,0.029,0.885,0.086,0.9511,21.0
2019-07-09,46.012001037597656,Increase,3.8511677805164624,30954000.0,-0.12155890182959928,0.083,0.765,0.151,0.7831,17.0
2019-07-10,47.784000396728516,Decrease,-0.1339343200528087,45728500.0,3.8511677805164624,0.0,0.809,0.191,0.7902,3.0
2019-07-11,47.720001220703125,Increase,2.7158373564052596,37572000.0,-0.1339343200528087,0.0,0.665,0.335,0.8774,4.0
2019-07-12,49.01599884033203,Increase,3.435616864797564,46002500.0,2.7158373564052596,0.085,0.728,0.187,0.9548,12.0
2019-07-15,50.70000076293945,Decrease,-0.4418126628535246,55000500.0,3.435616864797564,0.0,1.0,0.0,0.0,2.0
2019-07-16,50.47600173950195,Increase,0.9826419793075525,40745000.0,-0.4418126628535246,0.024,0.887,0.088,0.9512,15.0
2019-07-17,50.97200012207031,Decrease,-0.5179312923420776,48823500.0,0.9826419793075525,0.027,0.707,0.266,0.9623,12.0
2019-07-18,50.70800018310547,Increase,1.8300887442959768,23793000.0,-0.5179312923420776,0.122,0.693,0.185,0.9173,15.0
2019-07-19,51.63600158691406,Decrease,-0.9683166485274786,35242000.0,1.8300887442959768,0.0,0.92,0.08,0.4019,5.0
2019-07-22,51.13600158691406,Increase,1.756098994733013,34212000.0,-0.9683166485274786,0.051,0.813,0.136,0.9523,21.0
2019-07-23,52.034000396728516,Increase,1.8103573348027036,25115500.0,1.756098994733013,0.0,0.241,0.759,0.7424,2.0
2019-07-24,52.97600173950195,Decrease,-13.613714821289403,55364000.0,1.8103573348027036,0.061,0.86,0.08,0.1531,3.0
2019-07-25,45.763999938964844,Decrease,-0.34087542651106695,112091500.0,-13.613714821289403,0.041,0.864,0.095,0.8405,9.0
2019-07-26,45.608001708984375,Increase,3.389750836911487,50138500.0,-0.34087542651106695,0.0,0.808,0.192,0.8114,7.0
2019-07-29,47.15399932861328,Increase,2.752683450342519,46366500.0,3.389750836911487,0.0,0.769,0.231,0.2732,1.0
2019-07-30,48.45199966430664,Decrease,-0.2683089841821418,40545000.0,2.752683450342519,0.0,0.843,0.157,0.4215,1.0
2019-07-31,48.321998596191406,Decrease,-3.2117838324469794,45891000.0,-0.2683089841821418,0.0,0.912,0.088,0.4588,5.0
2019-08-01,46.77000045776367,Increase,0.20953511181254214,41297500.0,-3.2117838324469794,0.056,0.813,0.131,0.8767,5.0
2019-08-02,46.86800003051758,Decrease,-2.568913896240199,30682500.0,0.20953511181254214,0.0,0.316,0.684,0.7569,2.0
2019-08-05,45.66400146484375,Increase,1.0642958248179957,35141500.0,-2.568913896240199,0.0,0.816,0.184,0.7749,2.0
2019-08-06,46.150001525878906,Increase,1.157088980228549,27821000.0,1.0642958248179957,0.022,0.641,0.337,0.9913,7.0
2019-08-07,46.683998107910156,Increase,2.0906558543805964,23882500.0,1.157088980228549,0.034,0.805,0.161,0.7177,8.0
2019-08-08,47.65999984741211,Decrease,-1.3806146625085502,26371500.0,2.0906558543805964,0.014,0.624,0.362,0.9944,5.0
2019-08-09,47.00199890136719,Decrease,-2.5530845304210015,19491000.0,-1.3806146625085502,0.032,0.75,0.218,0.9959,27.0
2019-08-12,45.801998138427734,Increase,2.615610476100927,23319500.0,-2.5530845304210015,0.032,0.75,0.218,0.9959,0.0
2019-08-13,47.0,Decrease,-6.544681305580946,24240500.0,2.615610476100927,0.0,1.0,0.0,0.0,1.0
2019-08-14,43.92399978637695,Decrease,-1.8122243834748697,47813000.0,-6.544681305580946,0.188,0.588,0.224,0.0772,2.0
2019-08-15,43.12799835205078,Increase,1.9940656724465544,40798000.0,-1.8122243834748697,0.07,0.807,0.123,0.8103,13.0
2019-08-16,43.987998962402344,Increase,3.1326775467232837,25492500.0,1.9940656724465544,0.0,0.805,0.195,0.8045,9.0
2019-08-19,45.36600112915039,Decrease,-0.42763355665476066,26548000.0,3.1326775467232837,0.0,1.0,0.0,0.0,3.0
2019-08-20,45.172000885009766,Decrease,-2.2270444060242367,20626000.0,-0.42763355665476066,0.035,0.789,0.176,0.9904,16.0
2019-08-21,44.16600036621094,Increase,0.5977447284694959,38971500.0,-2.2270444060242367,0.0,0.617,0.383,0.8519,2.0
2019-08-22,44.43000030517578,Decrease,-4.839076099732653,32795000.0,0.5977447284694959,0.0,0.617,0.383,0.8519,0.0
2019-08-23,42.279998779296875,Increase,1.7029357651156873,42693000.0,-4.839076099732653,0.0,0.0,1.0,0.296,1.0
2019-08-26,43.0,Decrease,-0.427902576535244,25259500.0,1.7029357651156873,0.0,0.885,0.115,0.636,6.0
2019-08-27,42.816001892089844,Increase,0.705339417699169,27081000.0,-0.427902576535244,0.029,0.798,0.173,0.9149,13.0
2019-08-28,43.11800003051758,Increase,2.838719380702237,16127500.0,0.705339417699169,0.021,0.937,0.041,0.2714,10.0
2019-08-29,44.34199905395508,Increase,1.759060508402066,25897500.0,2.838719380702237,0.263,0.567,0.17,-0.1206,3.0
2019-08-30,45.12200164794922,Decrease,-0.2659517357370689,46603000.0,1.759060508402066,0.0,0.758,0.242,0.7494,6.0
2019-09-03,45.00199890136719,Decrease,-1.9243529967439166,26770500.0,-0.2659517357370689,0.069,0.658,0.273,0.7684,6.0
2019-09-04,44.13600158691406,Increase,4.032986032483343,28805000.0,-1.9243529967439166,0.179,0.729,0.092,-0.7964,5.0
2019-09-05,45.91600036621094,Decrease,-0.9277783002581086,36976500.0,4.032986032483343,0.015,0.914,0.071,0.6682,9.0
2019-09-06,45.4900016784668,Increase,1.9081116695769618,20947000.0,-0.9277783002581086,0.053,0.764,0.183,0.5994,7.0
2019-09-09,46.358001708984375,Increase,1.6178436782244843,24013500.0,1.9081116695769618,0.08,0.803,0.117,0.9446,22.0
2019-09-10,47.108001708984375,Increase,4.9078635817405125,24418500.0,1.6178436782244843,0.081,0.705,0.214,0.9603,14.0
2019-09-11,49.41999816894531,Decrease,-0.4977709261084984,50214000.0,4.9078635817405125,0.0,0.798,0.202,0.9314,11.0
2019-09-12,49.17399978637695,Decrease,-0.2724994335049691,42906000.0,-0.4977709261084984,0.077,0.738,0.185,0.8842,17.0
2019-09-13,49.040000915527344,Decrease,-0.9747158073926454,26565500.0,-0.2724994335049691,0.0,0.632,0.368,0.9243,6.0
2019-09-16,48.5620002746582,Increase,0.8154522182108659,23640500.0,-0.9747158073926454,0.05,0.58,0.37,0.9889,7.0
2019-09-17,48.95800018310547,Decrease,-0.5310640151983237,19327000.0,0.8154522182108659,0.07,0.757,0.174,0.969,21.0
2019-09-18,48.698001861572266,Increase,1.277255348217432,20851000.0,-0.5310640151983237,0.055,0.745,0.2,0.8011,10.0
2019-09-19,49.31999969482422,Decrease,-2.4249780067077453,23979000.0,1.277255348217432,0.02,0.783,0.197,0.9227,10.0
2019-09-20,48.124000549316406,Increase,0.2535072559625151,31765000.0,-2.4249780067077453,0.065,0.769,0.166,0.5106,3.0
2019-09-23,48.24599838256836,Decrease,-7.470049770707798,21701000.0,0.2535072559625151,0.0,0.873,0.127,0.906,8.0
2019-09-24,44.641998291015625,Increase,2.4595749058844207,64457500.0,-7.470049770707798,0.048,0.755,0.197,0.9952,18.0
2019-09-25,45.7400016784668,Increase,6.06033943465254,47135500.0,2.4595749058844207,0.0,1.0,0.0,0.0,3.0
2019-09-26,48.512001037597656,Decrease,-0.17728056566221895,59422500.0,6.06033943465254,0.041,0.801,0.158,0.9869,24.0
2019-09-27,48.42599868774414,Decrease,-0.5203793586005423,55582000.0,-0.17728056566221895,0.047,0.828,0.125,0.9612,15.0
2019-09-30,48.17399978637695,Increase,1.58591759528528,29399000.0,-0.5203793586005423,0.0,0.892,0.108,0.4404,2.0
2019-10-01,48.9379997253418,Decrease,-0.6375419437027796,30813000.0,1.58591759528528,0.043,0.771,0.186,0.9859,17.0
2019-10-02,48.625999450683594,Decrease,-4.154157201051167,28157000.0,-0.6375419437027796,0.039,0.718,0.243,0.9553,8.0
2019-10-03,46.60599899291992,Decrease,-0.6866062346884361,75422500.0,-4.154157201051167,0.0,0.672,0.328,0.9041,4.0
2019-10-04,46.2859992980957,Increase,2.717883245998687,39975000.0,-0.6866062346884361,0.043,0.656,0.301,0.8346,6.0
2019-10-07,47.54399871826172,Increase,0.9801439000386214,40321000.0,2.717883245998687,0.0,0.62,0.38,0.8925,9.0
2019-10-08,48.0099983215332,Increase,1.8662777333308123,43391000.0,0.9801439000386214,0.036,0.802,0.161,0.9245,6.0
2019-10-09,48.90599822998047,Increase,0.08588646201284078,34472000.0,1.8662777333308123,0.09,0.749,0.161,0.8142,25.0
2019-10-10,48.948001861572266,Increase,1.2870745065337585,31416500.0,0.08588646201284078,0.048,0.787,0.165,0.8478,7.0
2019-10-11,49.577999114990234,Increase,3.6588793586002533,42377000.0,1.2870745065337585,0.0,0.426,0.574,0.4019,1.0
2019-10-14,51.391998291015625,Increase,0.3619256502176649,51025000.0,3.6588793586002533,0.052,0.788,0.16,0.9955,27.0
2019-10-15,51.577999114990234,Increase,0.7212409444574686,32164000.0,0.3619256502176649,0.053,0.84,0.107,0.8122,7.0
2019-10-16,51.95000076293945,Increase,0.8546684073532651,33420500.0,0.7212409444574686,0.0,0.749,0.251,0.9081,3.0
2019-10-17,52.39400100708008,Decrease,-1.9162530025068514,23846500.0,0.8546684073532651,0.096,0.879,0.025,-0.4482,5.0
2019-10-18,51.38999938964844,Decrease,-1.3426710155750143,28749000.0,-1.9162530025068514,0.096,0.879,0.025,-0.4482,0.0
2019-10-21,50.70000076293945,Increase,0.8205135304751865,25101500.0,-1.3426710155750143,0.079,0.704,0.216,0.8217,3.0
2019-10-22,51.11600112915039,Decrease,-0.35214081931211894,23004000.0,0.8205135304751865,0.0,1.0,0.0,0.0,5.0
2019-10-23,50.93600082397461,Increase,17.669231691554145,26305500.0,-0.35214081931211894,0.0,0.746,0.254,0.9703,5.0
2019-10-24,59.93600082397461,Increase,9.493457268561967,148604500.0,17.669231691554145,0.071,0.817,0.111,0.572,11.0
2019-10-25,65.6259994506836,Decrease,-0.12799749259770898,150030500.0,9.493457268561967,0.044,0.755,0.201,0.8877,10.0
2019-10-28,65.54199981689453,Decrease,-3.506149251034929,94351500.0,-0.12799749259770898,0.116,0.757,0.127,0.55,17.0
2019-10-29,63.24399948120117,Decrease,-0.38264591395096303,63421500.0,-3.506149251034929,0.0,0.732,0.268,0.296,1.0
2019-10-30,63.00199890136719,Decrease,-0.028566937578278218,48209000.0,-0.38264591395096303,0.028,0.713,0.258,0.9915,15.0
2019-10-31,62.98400115966797,Decrease,-0.5112447684490151,25335000.0,-0.028566937578278218,0.164,0.8,0.036,-0.6597,2.0
2019-11-01,62.6619987487793,Increase,1.3277596454551066,31919500.0,-0.5112447684490151,0.0,0.794,0.206,0.8061,2.0
2019-11-04,63.49399948120117,Decrease,-0.0787463972486857,43935000.0,1.3277596454551066,0.023,0.752,0.225,0.9777,4.0
2019-11-05,63.444000244140625,Increase,2.9506362157895483,34717000.0,-0.0787463972486857,0.078,0.678,0.244,0.8895,5.0
2019-11-06,65.31600189208984,Increase,2.7435846729491065,39704500.0,2.9506362157895483,0.03,0.892,0.078,0.5411,9.0
2019-11-07,67.10800170898438,Increase,0.4768428304748218,72336500.0,2.7435846729491065,0.029,0.885,0.086,0.8668,11.0
2019-11-08,67.4280014038086,Increase,2.3580653508748606,30346000.0,0.4768428304748218,0.078,0.806,0.116,0.8806,9.0
2019-11-11,69.01799774169922,Increase,1.4025360790075325,49933500.0,2.3580653508748606,0.0,1.0,0.0,0.0,1.0
2019-11-12,69.98600006103516,Decrease,-1.0916468126461853,36797000.0,1.4025360790075325,0.0,0.756,0.244,0.636,3.0
2019-11-13,69.22200012207031,Increase,0.9361223648103101,42100500.0,-1.0916468126461853,0.0,0.543,0.457,0.9551,4.0
2019-11-14,69.87000274658203,Increase,0.807206725572529,32324500.0,0.9361223648103101,0.071,0.872,0.057,0.0772,9.0
2019-11-15,70.43399810791016,Decrease,-0.6190149941642686,24045000.0,0.807206725572529,0.08,0.814,0.106,0.1625,3.0
2019-11-18,69.99800109863281,Increase,2.722932369589759,22002000.0,-0.6190149941642686,0.071,0.752,0.177,0.8783,5.0
2019-11-19,71.90399932861328,Decrease,-2.030483836928476,38624000.0,2.722932369589759,0.033,0.681,0.285,0.9134,8.0
2019-11-20,70.44400024414062,Increase,0.7410186417849518,33625500.0,-2.030483836928476,0.226,0.72,0.053,-0.9022,3.0
2019-11-21,70.96600341796875,Decrease,-6.140971027094533,30550000.0,0.7410186417849518,0.0,0.788,0.212,0.8881,7.0
2019-11-22,66.60800170898438,Increase,0.9908659857390978,84353000.0,-6.140971027094533,0.0,0.881,0.119,0.9282,10.0
2019-11-25,67.26799774169922,Decrease,-2.2061027672718114,61697500.0,0.9908659857390978,0.035,0.835,0.13,0.8065,5.0
2019-11-26,65.78399658203125,Increase,0.7205500995077996,39737000.0,-2.2061027672718114,0.0,0.512,0.488,0.923,3.0
2019-11-27,66.25800323486328,Decrease,-0.40750439083390155,27778000.0,0.7205500995077996,0.047,0.783,0.171,0.7207,7.0
2019-11-29,65.98799896240234,Increase,1.4942111846685036,12328000.0,-0.40750439083390155,0.0,1.0,0.0,0.0,1.0
2019-12-02,66.9739990234375,Increase,0.3971673249479224,30372500.0,1.4942111846685036,0.0,1.0,0.0,0.0,2.0
2019-12-03,67.23999786376953,Decrease,-0.9428838136444351,32868500.0,0.3971673249479224,0.0,0.842,0.158,0.4574,4.0
2019-12-04,66.60600280761719,Decrease,-0.7987347800996636,27665000.0,-0.9428838136444351,0.0,1.0,0.0,0.0,1.0
2019-12-05,66.0739974975586,Increase,1.6708598663048857,18623000.0,-0.7987347800996636,0.0,1.0,0.0,0.0,0.0
2019-12-06,67.1780014038086,Increase,1.0836833650287758,38062000.0,1.6708598663048857,0.0,1.0,0.0,0.0,0.0
2019-12-09,67.90599822998047,Increase,2.7420250938843926,45115500.0,1.0836833650287758,0.0,0.477,0.523,0.6696,1.0
2019-12-10,69.76799774169922,Increase,1.106529066071671,44141500.0,2.7420250938843926,0.057,0.787,0.156,0.9266,6.0
2019-12-11,70.54000091552734,Increase,1.9790134329906284,34489000.0,1.106529066071671,0.0,1.0,0.0,0.0,1.0
2019-12-12,71.93599700927734,Decrease,-0.3586460411961423,38819500.0,1.9790134329906284,0.047,0.866,0.087,0.8356,17.0
2019-12-13,71.6780014038086,Increase,6.448284769981916,32854500.0,-0.3586460411961423,0.0,0.787,0.213,0.7579,5.0
2019-12-16,76.30000305175781,Decrease,-0.6579377597418778,90871000.0,6.448284769981916,0.0,0.787,0.213,0.7579,0.0
2019-12-17,75.7979965209961,Increase,3.736247476722432,42484000.0,-0.6579377597418778,0.0,0.788,0.212,0.5093,3.0
2019-12-18,78.62999725341797,Increase,2.7699370213496,70605000.0,3.736247476722432,0.142,0.603,0.255,0.7684,5.0
2019-12-19,80.80799865722656,Increase,0.38362236875670863,90535500.0,2.7699370213496,0.066,0.793,0.141,0.8258,8.0
2019-12-20,81.11799621582031,Increase,3.360543506210978,73763500.0,0.38362236875670863,0.066,0.699,0.235,0.8553,5.0
2019-12-23,83.84400177001953,Increase,1.4383870715597435,66598000.0,3.360543506210978,0.0,0.745,0.255,0.4728,3.0
2019-12-24,85.05000305175781,Increase,1.3380369752470367,40273500.0,1.4383870715597435,0.071,0.635,0.294,0.891,7.0
2019-12-26,86.18800354003906,Decrease,-0.12995676487765895,53169500.0,1.3380369752470367,0.06,0.819,0.121,0.9682,20.0
2019-12-27,86.07599639892578,Decrease,-3.643285107018135,49728500.0,-0.12995676487765895,0.222,0.712,0.066,-0.6705,2.0
2019-12-30,82.94000244140625,Increase,0.8753290371766864,62932000.0,-3.643285107018135,0.048,0.762,0.191,0.9989,46.0
2019-12-31,83.66600036621094,Increase,2.8518174365577353,51428500.0,0.8753290371766864,0.072,0.746,0.183,0.5076,4.0
2020-01-02,86.052001953125,Increase,2.9633191145888027,47660500.0,2.8518174365577353,0.072,0.746,0.183,0.5076,0.0
2020-01-03,88.60199737548828,Increase,1.9254659401281682,88892500.0,2.9633191145888027,0.072,0.746,0.183,0.5076,0.0
2020-01-06,90.30799865722656,Increase,3.880052547763979,50665000.0,1.9254659401281682,0.0,1.0,0.0,0.0,2.0
2020-01-07,93.81199645996094,Increase,4.920484712014184,89410500.0,3.880052547763979,0.022,0.817,0.161,0.9626,13.0
2020-01-08,98.4280014038086,Decrease,-2.1945011900097344,155721500.0,4.920484712014184,0.0,0.661,0.339,0.8011,2.0
2020-01-09,96.26799774169922,Decrease,-0.6627337258982902,142202000.0,-2.1945011900097344,0.0,0.727,0.273,0.4588,2.0
2020-01-10,95.62999725341797,Increase,9.768904252811161,64797500.0,-0.6627337258982902,0.081,0.667,0.252,0.9914,15.0
2020-01-13,104.97200012207031,Increase,2.4882821215955753,132588000.0,9.768904252811161,0.0,0.774,0.226,0.8687,1.0
2020-01-14,107.58399963378906,Decrease,-3.6102047690807604,144981000.0,2.4882821215955753,0.025,0.809,0.166,0.9708,7.0
2020-01-15,103.69999694824219,Decrease,-0.9662477636014799,86844000.0,-3.6102047690807604,0.0,0.782,0.218,0.6486,1.0
2020-01-16,102.697998046875,Decrease,-0.5822894156913949,108683500.0,-0.9662477636014799,0.063,0.856,0.08,0.5767,6.0
2020-01-17,102.0999984741211,Increase,7.1890343555153,68145500.0,-0.5822894156913949,0.019,0.856,0.125,0.9725,20.0
2020-01-21,109.44000244140625,Increase,4.086257330325438,89017500.0,7.1890343555153,0.023,0.804,0.174,0.7928,6.0
2020-01-22,113.91200256347656,Increase,0.4635155787340972,156845000.0,4.086257330325438,0.059,0.641,0.301,0.9601,11.0
2020-01-23,114.44000244140625,Decrease,-1.2897636514425437,98255000.0,0.4635155787340972,0.0,0.74,0.26,0.9382,7.0
2020-01-24,112.96399688720703,Decrease,-1.2039239472993346,71768000.0,-1.2897636514425437,0.0,1.0,0.0,0.0,1.0
2020-01-27,111.60399627685547,Increase,1.5913417402695806,68040500.0,-1.2039239472993346,0.072,0.846,0.082,0.0807,3.0
2020-01-28,113.37999725341797,Increase,2.4854479288427322,58942500.0,1.5913417402695806,0.0,0.795,0.205,0.7712,5.0
2020-01-29,116.197998046875,Increase,10.296222583607006,89007500.0,2.4854479288427322,0.043,0.726,0.231,0.9111,10.0
2020-01-30,128.16200256347656,Increase,1.5230690926841373,145028500.0,10.296222583607006,0.112,0.888,0.0,-0.6386,5.0
2020-01-31,130.11399841308594,Increase,19.894862891486277,78596500.0,1.5230690926841373,0.088,0.74,0.172,0.8877,15.0
2020-02-03,156.0,Increase,13.725642668895222,236167500.0,19.894862891486277,0.068,0.796,0.136,0.9663,16.0
2020-02-04,177.41200256347656,Decrease,-17.17583910996534,304694000.0,13.725642668895222,0.0,0.705,0.295,0.9847,4.0
2020-02-05,146.94000244140625,Increase,1.9409316438660618,242119000.0,-17.17583910996534,0.028,0.755,0.217,0.9194,10.0
2020-02-06,149.79200744628906,Decrease,-0.11883747086235408,199404000.0,1.9409316438660618,0.044,0.798,0.158,0.9335,24.0
2020-02-07,149.61399841308594,Increase,3.102649712093797,85317500.0,-0.11883747086235408,0.028,0.751,0.22,0.991,7.0
2020-02-10,154.25599670410156,Increase,0.4019359955035551,123446000.0,3.102649712093797,0.044,0.786,0.17,0.9927,21.0
2020-02-11,154.87600708007812,Decrease,-0.9155805041086928,58487500.0,0.4019359955035551,0.044,0.786,0.17,0.9927,0.0
2020-02-12,153.45799255371094,Increase,4.78437804109626,60112500.0,-0.9155805041086928,0.0,0.668,0.332,0.816,6.0
2020-02-13,160.8000030517578,Decrease,-0.4937850327034421,131446500.0,4.78437804109626,0.115,0.841,0.044,-0.3182,2.0
2020-02-14,160.00599670410156,Increase,7.295974033565988,78468500.0,-0.4937850327034421,0.059,0.748,0.193,0.9011,8.0
2020-02-18,171.67999267578125,Increase,6.875583270080932,81908500.0,7.295974033565988,0.065,0.538,0.398,0.9081,5.0
2020-02-19,183.48399353027344,Decrease,-1.9631084307631719,127115000.0,6.875583270080932,0.0,0.702,0.298,0.9117,5.0
2020-02-20,179.8820037841797,Increase,0.1767787535011056,88174500.0,-1.9631084307631719,0.03,0.902,0.068,0.8775,16.0
2020-02-21,180.1999969482422,Decrease,-7.459490327646511,71574000.0,0.1767787535011056,0.0,0.889,0.111,0.7964,4.0
2020-02-24,166.75799560546875,Decrease,-4.06337396414489,75961000.0,-7.459490327646511,0.0,0.889,0.111,0.7964,0.0
2020-02-25,159.98199462890625,Decrease,-2.6390470576789893,86452500.0,-4.06337396414489,0.066,0.742,0.191,0.8566,14.0
2020-02-26,155.75999450683594,Decrease,-12.814581509376033,70427500.0,-2.6390470576789893,0.071,0.77,0.159,0.8622,9.0
